,time,room_id,acu_id,setting_t,setting_h,cp_status,fan_speed,return_t,fd_status,fd_degree,mode,temp,group_temp,active_power,acu_power,outdoor_t,outdoor_h
0,2021040910,HXXID5,艾特网能空调1706,25.0,50.0,1,52.0,26.3,1,36.0,1,26.084615384615386,"[26.1, 25.2, 25.6, 25.2, 24.7, 25.1, 25.1, 26.0, 26.2, 26.3, 29.1, 29.1, 25.4]",4.401,2.092,23.7,61.6
1,2021040910,HXXID5,艾特网能空调1704,25.0,50.0,1,52.0,26.3,1,34.0,1,24.045333333333335,"[24.09, 23.1, 22.3, 22.7, 23.0, 22.8, 22.3, 24.09, 25.9, 26.2, 25.8, 26.2, 24.3, 24.4, 23.5]",14.307000000000002,2.082,23.7,61.6
2,2021040910,HXXID5,艾特网能空调1705,25.0,50.0,0,0.0,25.9,0,0.0,1,24.281249999999996,"[24.4, 25.3, 24.9, 26.0, 25.5, 26.6, 25.6, 23.8, 22.6, 22.5, 22.5, 22.9, 23.2, 23.6, 24.7, 24.4]",3.232,0.022000000000000002,23.7,61.6
3,2021040910,HXXID5,艾特网能空调1707,25.0,50.0,0,0.0,26.7,0,0.0,1,23.680625,"[23.3, 23.0, 23.0, 23.6, 23.6, 24.3, 26.0, 23.9, 24.1, 23.5, 24.0, 22.5, 23.5, 23.1, 23.4, 24.09]",15.811000000000002,0.0,23.7,61.6
4,2021040910,HXXID5,艾特网能空调1708,25.0,50.0,1,58.0,25.9,1,28.0,1,24.292941176470585,"[25.6, 23.3, 23.5, 24.5, 26.2, 24.09, 23.7, 24.0, 23.5, 24.8, 24.2, 24.0, 24.6, 24.7, 24.09, 24.8, 23.4]",9.358999999999998,2.551,23.7,61.6
5,2021040910,HXXID5,艾特网能空调1709,24.0,60.0,1,46.0,24.7,1,34.0,1,25.41666666666667,"[26.1, 24.8, 25.5, 26.2, 26.6, 24.9, 23.8, 25.5, 25.0, 25.5, 25.8, 25.3]",4.167,1.54,23.7,61.6
6,2021040910,HXXID5,艾特网能空调1710,25.0,50.0,0,0.0,25.0,0,0.0,1,25.599411764705888,"[28.6, 26.6, 27.6, 34.0, 23.8, 24.09, 23.7, 24.3, 25.0, 27.0, 26.2, 25.7, 23.6, 23.2, 24.6, 24.6, 22.6]",13.939,0.0,23.7,61.6
7,2021040910,HXXID5,艾特网能空调1703,24.0,50.0,1,76.0,25.7,1,46.0,1,24.27692307692308,"[23.5, 24.0, 25.0, 23.1, 24.3, 24.5, 24.3, 26.3, 23.8, 23.3, 23.8, 25.3, 24.4]",17.144000000000002,5.075,23.7,61.6
8,2021040911,HXXID5,艾特网能空调1704,25.0,50.0,1,53.0,26.4,1,36.0,1,24.30533333333334,"[24.09, 23.1, 22.9, 23.3, 23.6, 23.3, 23.0, 24.09, 26.0, 26.3, 26.0, 26.1, 24.5, 24.6, 23.7]",14.307000000000002,2.082,24.6,58.3
9,2021040911,HXXID5,艾特网能空调1705,25.0,50.0,0,0.0,25.8,0,0.0,1,24.281250000000004,"[24.3, 25.2, 25.0, 25.6, 24.9, 26.3, 25.3, 24.1, 22.8, 22.8, 22.9, 23.0, 23.3, 23.5, 25.0, 24.5]",3.232,0.022000000000000002,24.6,58.3
10,2021040911,HXXID5,艾特网能空调1706,25.0,50.0,1,52.0,26.3,1,34.0,1,25.992307692307694,"[26.0, 24.8, 25.6, 24.8, 24.6, 24.9, 25.1, 26.0, 25.8, 25.8, 29.5, 29.7, 25.3]",4.401,2.092,24.6,58.3
11,2021040911,HXXID5,艾特网能空调1707,25.0,50.0,0,0.0,26.7,0,0.0,1,23.486874999999994,"[23.1, 23.0, 23.2, 23.1, 23.6, 24.2, 25.6, 23.5, 24.1, 23.6, 23.8, 22.5, 22.9, 22.5, 23.0, 24.09]",15.811000000000002,0.0,24.6,58.3
12,2021040911,HXXID5,艾特网能空调1708,25.0,50.0,1,55.0,25.8,1,28.0,1,24.26352941176471,"[25.8, 23.3, 23.1, 24.5, 25.8, 24.09, 23.5, 23.6, 23.3, 24.8, 24.3, 24.1, 24.8, 24.6, 24.09, 25.0, 23.8]",9.358999999999998,2.551,24.6,58.3
13,2021040911,HXXID5,艾特网能空调1709,24.0,60.0,1,49.0,25.0,1,38.0,1,25.274999999999995,"[25.7, 24.0, 25.4, 26.1, 26.6, 24.9, 23.6, 25.3, 24.6, 25.6, 26.0, 25.5]",4.167,1.54,24.6,58.3
14,2021040911,HXXID5,艾特网能空调1703,24.0,50.0,1,75.0,25.5,1,40.0,1,24.830769230769228,"[23.5, 24.3, 25.5, 23.8, 25.0, 25.2, 24.9, 26.8, 24.5, 24.0, 24.4, 25.9, 25.0]",17.144000000000002,5.075,24.6,58.3
15,2021040911,HXXID5,艾特网能空调1710,25.0,50.0,0,0.0,25.0,0,0.0,1,25.964705882352945,"[29.3, 26.8, 28.4, 34.3, 23.8, 24.1, 23.8, 24.0, 25.9, 27.8, 26.2, 25.7, 23.6, 23.5, 25.5, 25.1, 23.6]",13.939,0.0,24.6,58.3
16,2021040912,HXXID5,艾特网能空调1709,24.0,60.0,1,47.0,24.8,1,36.0,1,25.49166666666667,"[26.2, 24.5, 25.5, 26.1, 26.6, 24.9, 24.0, 25.6, 25.2, 25.6, 26.1, 25.6]",4.167,1.54,24.9,57.6
17,2021040912,HXXID5,艾特网能空调1703,24.0,50.0,1,75.0,25.7,1,43.0,1,24.638461538461538,"[23.3, 24.6, 26.0, 23.8, 24.9, 25.0, 24.8, 26.8, 24.5, 23.8, 24.0, 25.0, 23.8]",17.144000000000002,5.075,24.9,57.6
18,2021040912,HXXID5,艾特网能空调1704,25.0,50.0,1,52.0,26.3,1,35.0,1,24.212,"[24.09, 23.0, 22.5, 23.0, 23.3, 23.0, 22.8, 24.09, 26.0, 26.4, 25.7, 26.0, 24.5, 24.8, 24.0]",14.307000000000002,2.082,24.9,57.6
19,2021040912,HXXID5,艾特网能空调1705,25.0,50.0,0,0.0,25.9,0,0.0,1,24.031250000000004,"[24.1, 24.5, 24.8, 25.5, 25.4, 26.3, 25.2, 23.8, 22.2, 22.2, 22.3, 22.4, 23.1, 23.6, 24.8, 24.3]",3.232,0.022000000000000002,24.9,57.6
20,2021040912,HXXID5,艾特网能空调1706,25.0,50.0,1,53.0,26.4,1,38.0,1,25.992307692307694,"[26.0, 25.1, 25.8, 24.6, 24.5, 25.0, 24.8, 25.9, 25.7, 26.3, 29.5, 29.5, 25.2]",4.401,2.092,24.9,57.6
21,2021040912,HXXID5,艾特网能空调1707,25.0,50.0,0,0.0,26.7,0,0.0,1,23.599375,"[23.0, 22.7, 23.2, 23.4, 23.6, 24.1, 25.6, 23.8, 24.0, 23.5, 24.2, 22.8, 23.4, 22.9, 23.3, 24.09]",15.811000000000002,0.0,24.9,57.6
22,2021040912,HXXID5,艾特网能空调1708,25.0,50.0,1,58.0,25.9,1,32.0,1,24.445882352941176,"[27.8, 23.2, 23.4, 24.3, 27.1, 24.09, 23.6, 23.6, 23.5, 24.8, 24.2, 24.1, 24.7, 24.8, 24.09, 24.9, 23.4]",9.358999999999998,2.551,24.9,57.6
23,2021040912,HXXID5,艾特网能空调1710,25.0,50.0,0,0.0,25.1,0,0.0,1,25.788235294117648,"[29.0, 27.0, 27.5, 34.5, 23.6, 24.3, 23.1, 23.5, 25.0, 27.1, 26.3, 25.8, 24.5, 24.2, 24.6, 24.7, 23.7]",13.939,0.0,24.9,57.6
24,2021040913,HXXID5,艾特网能空调1708,25.0,50.0,1,58.0,25.9,1,28.0,1,24.693529411764715,"[28.0, 23.1, 23.3, 24.3, 26.1, 24.09, 23.7, 23.6, 23.9, 25.5, 24.7, 24.6, 25.3, 25.6, 24.6, 25.6, 23.8]",9.358999999999998,2.525,25.5,55.3
25,2021040913,HXXID5,艾特网能空调1707,25.0,50.0,0,0.0,26.8,0,0.0,1,23.580625,"[22.9, 23.0, 22.9, 23.3, 23.5, 24.1, 25.6, 23.5, 24.8, 24.0, 24.0, 22.5, 23.0, 23.1, 23.0, 24.09]",15.811000000000002,0.0,25.5,55.3
26,2021040913,HXXID5,艾特网能空调1706,25.0,50.0,1,53.0,26.6,1,39.0,1,25.830769230769228,"[26.0, 24.6, 25.1, 24.9, 24.6, 24.9, 25.2, 26.1, 25.1, 25.9, 29.2, 28.9, 25.3]",4.401,2.23,25.5,55.3
27,2021040913,HXXID5,艾特网能空调1705,25.0,50.0,0,0.0,25.9,0,0.0,1,24.130625000000002,"[24.09, 24.5, 25.1, 25.0, 25.0, 26.2, 24.6, 24.0, 22.5, 23.0, 22.8, 23.1, 23.5, 23.6, 24.8, 24.3]",3.232,0.022000000000000002,25.5,55.3
28,2021040913,HXXID5,艾特网能空调1704,25.0,50.0,1,53.0,26.4,1,35.0,1,24.491999999999997,"[24.09, 23.4, 22.8, 23.2, 23.5, 23.4, 22.8, 24.09, 26.1, 26.6, 26.2, 26.4, 24.9, 25.4, 24.5]",14.307000000000002,2.213,25.5,55.3
29,2021040913,HXXID5,艾特网能空调1703,24.0,50.0,1,76.0,25.7,1,46.0,1,25.00769230769231,"[23.8, 24.6, 26.3, 24.0, 25.2, 25.3, 25.1, 26.6, 24.6, 24.1, 24.5, 26.0, 25.0]",17.144000000000002,5.096,25.5,55.3
30,2021040913,HXXID5,艾特网能空调1709,24.0,60.0,1,49.0,24.9,1,38.0,1,25.88333333333333,"[26.1, 25.2, 25.8, 26.5, 26.9, 25.2, 24.6, 26.4, 26.2, 25.8, 26.2, 25.7]",4.167,1.839,25.5,55.3
31,2021040913,HXXID5,艾特网能空调1710,25.0,50.0,0,0.0,25.2,0,0.0,1,26.12352941176471,"[29.0, 27.1, 27.8, 33.9, 24.0, 24.4, 24.0, 24.3, 26.0, 28.0, 26.3, 26.1, 24.3, 23.6, 25.7, 25.3, 24.3]",13.939,0.0,25.5,55.3
32,2021040914,HXXID5,艾特网能空调1703,24.0,50.0,1,78.0,25.9,1,51.0,1,25.399999999999995,"[24.2, 25.0, 26.8, 24.5, 25.6, 25.6, 25.4, 26.7, 25.1, 24.5, 24.9, 26.4, 25.5]",17.144000000000002,5.096,25.5,54.7
33,2021040914,HXXID5,艾特网能空调1704,25.0,50.0,1,58.0,26.8,1,46.0,1,24.785333333333334,"[24.09, 23.6, 23.4, 23.9, 24.1, 23.8, 23.6, 24.09, 26.4, 26.8, 26.5, 26.7, 25.0, 25.3, 24.5]",14.307000000000002,2.213,25.5,54.7
34,2021040914,HXXID5,艾特网能空调1705,25.0,50.0,0,0.0,25.9,0,0.0,1,24.250000000000004,"[24.1, 24.6, 24.7, 24.8, 24.5, 26.1, 24.8, 24.4, 23.2, 23.2, 23.4, 23.5, 23.8, 23.8, 25.0, 24.1]",3.232,0.022000000000000002,25.5,54.7
35,2021040914,HXXID5,艾特网能空调1706,25.0,50.0,1,56.0,26.7,1,44.0,1,25.49153846153846,"[25.7, 24.3, 25.1, 24.1, 24.3, 24.1, 24.09, 25.1, 25.3, 25.5, 29.6, 29.3, 24.9]",4.401,2.23,25.5,54.7
36,2021040914,HXXID5,艾特网能空调1707,25.0,50.0,0,0.0,26.7,0,0.0,1,24.399375000000003,"[24.5, 24.2, 24.1, 24.1, 24.2, 25.6, 26.4, 24.0, 25.1, 25.1, 25.1, 23.1, 23.7, 23.5, 23.6, 24.09]",15.811000000000002,0.0,25.5,54.7
37,2021040914,HXXID5,艾特网能空调1708,25.0,50.0,1,59.0,25.9,1,32.0,1,24.77000000000001,"[26.6, 24.6, 24.1, 24.4, 26.4, 24.09, 23.8, 23.9, 24.0, 25.3, 24.8, 24.6, 25.2, 25.3, 24.1, 25.6, 24.3]",9.358999999999998,2.525,25.5,54.7
38,2021040914,HXXID5,艾特网能空调1709,24.0,60.0,1,53.0,25.4,1,48.0,1,25.816666666666674,"[25.9, 24.6, 26.0, 26.6, 27.1, 25.3, 24.3, 25.9, 25.4, 26.1, 26.6, 26.0]",4.167,1.839,25.5,54.7
39,2021040914,HXXID5,艾特网能空调1710,25.0,50.0,0,0.0,25.3,0,0.0,1,26.41176470588236,"[30.1, 27.6, 27.1, 34.1, 24.5, 24.8, 24.3, 24.6, 26.1, 28.0, 26.5, 26.1, 25.1, 24.6, 25.8, 25.3, 24.4]",13.939,0.0,25.5,54.7
40,2021040915,HXXID5,艾特网能空调1710,25.0,50.0,0,0.0,25.4,0,0.0,1,26.294117647058826,"[30.0, 27.6, 27.8, 33.8, 24.0, 24.6, 23.7, 24.0, 26.0, 27.6, 26.8, 26.3, 24.8, 24.6, 25.6, 25.5, 24.3]",13.939,0.0,25.0,53.4
41,2021040915,HXXID5,艾特网能空调1709,24.0,60.0,1,53.0,25.4,1,49.0,1,25.616666666666664,"[25.5, 24.4, 25.7, 26.5, 26.9, 25.1, 24.1, 25.6, 25.2, 25.9, 26.5, 26.0]",4.167,1.839,25.0,53.4
42,2021040915,HXXID5,艾特网能空调1708,25.0,50.0,1,59.0,26.0,1,32.0,1,24.551764705882356,"[25.9, 23.6, 24.1, 24.6, 26.0, 24.09, 23.5, 23.3, 24.0, 25.2, 24.7, 24.6, 25.1, 25.1, 24.09, 25.4, 24.1]",9.358999999999998,2.525,25.0,53.4
43,2021040915,HXXID5,艾特网能空调1707,25.0,50.0,0,0.0,26.4,0,0.0,1,24.536875000000002,"[23.6, 23.5, 24.3, 24.5, 24.8, 24.6, 25.8, 25.0, 25.6, 24.7, 25.2, 24.1, 24.5, 24.0, 24.3, 24.09]",15.811000000000002,0.0,25.0,53.4
44,2021040915,HXXID5,艾特网能空调1706,25.0,50.0,1,56.0,26.7,1,46.0,1,25.553076923076922,"[25.8, 24.3, 25.6, 25.0, 24.5, 24.1, 24.09, 25.0, 25.2, 25.3, 29.5, 29.0, 24.8]",4.401,2.23,25.0,53.4
45,2021040915,HXXID5,艾特网能空调1705,25.0,50.0,0,0.0,26.2,0,0.0,1,24.130625000000002,"[24.09, 24.5, 24.6, 24.8, 24.4, 26.0, 25.0, 24.3, 23.0, 23.0, 23.1, 23.1, 23.4, 23.8, 25.0, 24.0]",3.232,0.022000000000000002,25.0,53.4
46,2021040915,HXXID5,艾特网能空调1704,25.0,50.0,1,58.0,26.8,1,50.0,1,24.658666666666665,"[24.09, 23.5, 23.3, 23.8, 24.1, 23.7, 23.6, 24.09, 26.4, 26.6, 26.1, 26.5, 24.8, 25.1, 24.2]",14.307000000000002,2.213,25.0,53.4
47,2021040915,HXXID5,艾特网能空调1703,24.0,50.0,1,78.0,25.9,1,52.0,1,25.01538461538462,"[23.6, 24.8, 26.5, 24.2, 25.2, 25.4, 25.1, 26.3, 24.8, 24.2, 24.5, 25.8, 24.8]",17.144000000000002,5.096,25.0,53.4
48,2021040916,HXXID5,艾特网能空调1710,25.0,50.0,0,0.0,25.5,0,0.0,1,26.323529411764707,"[30.1, 27.6, 27.8, 33.8, 24.1, 24.6, 23.8, 24.2, 26.8, 27.8, 26.6, 26.2, 24.9, 24.5, 25.4, 25.2, 24.1]",13.939,0.0,25.0,50.1
49,2021040916,HXXID5,艾特网能空调1704,25.0,50.0,1,56.0,26.7,1,43.0,1,24.438666666666663,"[24.09, 23.1, 22.8, 23.3, 23.6, 23.3, 23.1, 24.09, 26.2, 26.5, 25.9, 26.3, 24.7, 25.2, 24.4]",14.307000000000002,2.213,25.0,50.1
50,2021040916,HXXID5,艾特网能空调1705,25.0,50.0,0,0.0,26.0,0,0.0,1,24.030625000000004,"[24.09, 24.6, 24.9, 25.1, 24.9, 25.9, 25.0, 24.0, 22.5, 22.5, 22.6, 22.6, 23.2, 23.6, 24.9, 24.1]",3.232,0.022000000000000002,25.0,50.1
51,2021040916,HXXID5,艾特网能空调1703,24.0,50.0,1,78.0,25.9,1,51.0,1,25.076923076923073,"[23.8, 24.8, 26.6, 24.2, 25.3, 25.4, 25.1, 26.6, 24.8, 24.2, 24.5, 25.9, 24.8]",17.144000000000002,5.096,25.0,50.1
52,2021040916,HXXID5,艾特网能空调1707,25.0,50.0,0,0.0,26.7,0,0.0,1,23.861875,"[23.1, 22.9, 23.5, 23.7, 24.1, 24.1, 25.6, 24.2, 24.8, 24.0, 24.3, 23.2, 23.6, 23.1, 23.5, 24.09]",15.811000000000002,0.0,25.0,50.1
53,2021040916,HXXID5,艾特网能空调1708,25.0,50.0,1,57.0,25.9,1,28.0,1,24.34058823529412,"[24.7, 23.1, 23.5, 24.3, 25.9, 24.09, 23.5, 23.3, 23.6, 25.0, 24.5, 24.5, 25.1, 25.3, 24.1, 25.5, 23.8]",9.358999999999998,2.525,25.0,50.1
54,2021040916,HXXID5,艾特网能空调1709,24.0,60.0,1,52.0,25.2,1,43.0,1,25.758333333333326,"[25.9, 24.7, 25.8, 26.4, 26.9, 25.1, 24.4, 26.0, 25.7, 25.9, 26.4, 25.9]",4.167,1.839,25.0,50.1
55,2021040916,HXXID5,艾特网能空调1706,25.0,50.0,1,56.0,26.7,1,44.0,1,25.753846153846155,"[25.9, 24.5, 25.7, 24.6, 24.5, 24.4, 24.4, 25.4, 25.5, 25.6, 29.8, 29.4, 25.1]",4.401,2.23,25.0,50.1
56,2021040917,HXXID5,艾特网能空调1703,24.0,50.0,1,78.0,25.9,1,49.0,1,25.123076923076926,"[24.0, 24.7, 26.3, 24.2, 25.4, 25.5, 25.1, 26.4, 24.8, 24.3, 24.6, 26.1, 25.2]",17.144000000000002,5.096,23.4,48.0
57,2021040917,HXXID5,艾特网能空调1705,25.0,50.0,0,0.0,26.0,0,0.0,1,24.155625,"[24.09, 24.6, 24.8, 25.1, 25.1, 25.9, 25.0, 24.0, 23.1, 22.8, 22.7, 22.8, 23.5, 23.8, 24.9, 24.3]",3.232,0.022000000000000002,23.4,48.0
58,2021040917,HXXID5,艾特网能空调1706,25.0,50.0,1,58.0,26.8,1,46.0,1,25.746153846153845,"[25.9, 24.8, 25.4, 24.5, 24.5, 24.6, 24.6, 25.6, 25.5, 26.0, 29.5, 28.6, 25.2]",4.401,2.23,23.4,48.0
59,2021040917,HXXID5,艾特网能空调1707,25.0,50.0,0,0.0,26.6,0,0.0,1,23.893125,"[23.6, 23.5, 23.3, 23.6, 23.7, 24.6, 25.4, 23.8, 25.0, 24.3, 24.5, 22.8, 23.4, 23.2, 23.5, 24.09]",15.811000000000002,0.0,23.4,48.0
60,2021040917,HXXID5,艾特网能空调1708,25.0,50.0,1,58.0,25.9,1,28.0,1,24.481176470588228,"[26.0, 23.6, 23.5, 24.3, 26.2, 24.09, 23.6, 23.6, 23.7, 25.1, 24.5, 24.4, 25.1, 25.2, 24.09, 25.4, 23.8]",9.358999999999998,2.525,23.4,48.0
61,2021040917,HXXID5,艾特网能空调1709,24.0,60.0,1,50.0,25.1,1,42.0,1,25.75,"[26.0, 24.6, 25.8, 26.5, 27.0, 25.2, 24.3, 25.9, 25.6, 25.9, 26.4, 25.8]",4.167,1.839,23.4,48.0
62,2021040917,HXXID5,艾特网能空调1710,25.0,50.0,0,0.0,25.4,0,0.0,1,26.24705882352941,"[30.0, 27.8, 27.6, 33.8, 24.3, 24.8, 24.1, 24.5, 26.1, 26.1, 26.7, 26.3, 24.5, 24.2, 25.8, 25.4, 24.2]",13.939,0.0,23.4,48.0
63,2021040917,HXXID5,艾特网能空调1704,25.0,50.0,1,55.0,26.6,1,41.0,1,24.452,"[24.09, 23.1, 22.8, 23.3, 23.6, 23.3, 23.0, 24.09, 26.2, 26.5, 26.0, 26.3, 24.8, 25.2, 24.5]",14.307000000000002,2.213,23.4,48.0
64,2021040918,HXXID5,艾特网能空调1703,24.0,50.0,1,79.0,26.0,1,52.0,1,25.346153846153847,"[24.3, 25.0, 26.6, 24.5, 25.5, 25.6, 25.3, 26.0, 25.0, 24.6, 25.0, 26.5, 25.6]",17.144000000000002,5.096,23.1,44.4
65,2021040918,HXXID5,艾特网能空调1704,25.0,50.0,1,58.0,26.8,1,49.0,1,24.825333333333337,"[24.09, 23.6, 23.5, 24.0, 24.2, 23.9, 23.8, 24.09, 26.3, 26.8, 26.5, 26.8, 25.0, 25.3, 24.5]",14.307000000000002,2.213,23.1,44.4
66,2021040918,HXXID5,艾特网能空调1705,25.0,50.0,0,0.0,26.0,0,0.0,1,24.275000000000002,"[24.1, 24.5, 24.7, 25.0, 24.8, 26.0, 24.8, 24.4, 23.3, 23.2, 23.3, 23.4, 23.8, 23.8, 25.0, 24.3]",3.232,0.022000000000000002,23.1,44.4
67,2021040918,HXXID5,艾特网能空调1706,25.0,50.0,1,58.0,26.8,1,49.0,1,25.623076923076926,"[25.8, 24.5, 25.3, 24.2, 24.4, 24.3, 24.3, 25.3, 25.3, 25.6, 29.8, 29.3, 25.0]",4.401,2.23,23.1,44.4
68,2021040918,HXXID5,艾特网能空调1707,25.0,50.0,0,0.0,26.6,0,0.0,1,24.368125,"[24.3, 24.1, 24.0, 24.1, 24.1, 25.5, 26.3, 24.2, 25.0, 24.8, 25.0, 23.3, 23.8, 23.5, 23.8, 24.09]",15.811000000000002,0.0,23.1,44.4
69,2021040918,HXXID5,艾特网能空调1708,25.0,50.0,1,59.0,26.0,1,35.0,1,24.798823529411766,"[27.3, 24.4, 24.0, 24.4, 27.0, 24.09, 23.7, 23.8, 24.0, 25.3, 24.8, 24.6, 25.1, 25.2, 24.09, 25.5, 24.3]",9.358999999999998,2.525,23.1,44.4
70,2021040918,HXXID5,艾特网能空调1709,24.0,60.0,1,55.0,25.5,1,50.0,1,25.76666666666667,"[25.8, 24.6, 26.0, 26.6, 27.0, 25.3, 24.2, 25.8, 25.3, 26.1, 26.5, 26.0]",4.167,1.839,23.1,44.4
71,2021040918,HXXID5,艾特网能空调1710,25.0,50.0,0,0.0,25.5,0,0.0,1,26.35294117647059,"[30.0, 27.7, 27.3, 34.4, 24.5, 24.7, 24.5, 24.8, 26.1, 26.0, 26.6, 26.3, 25.0, 24.6, 25.8, 25.4, 24.3]",13.939,0.0,23.1,44.4
72,2021040919,HXXID5,艾特网能空调1704,25.0,50.0,1,56.0,26.7,1,46.0,1,24.44533333333334,"[24.09, 23.2, 22.9, 23.4, 23.6, 23.3, 23.3, 24.09, 26.3, 26.5, 26.0, 26.3, 24.6, 25.0, 24.1]",14.307000000000002,2.213,23.1,43.7
73,2021040919,HXXID5,艾特网能空调1710,25.0,50.0,0,0.0,25.6,0,0.0,1,26.15294117647059,"[30.0, 27.6, 27.3, 34.1, 24.0, 24.5, 23.8, 24.2, 25.8, 25.5, 26.8, 26.4, 24.8, 24.7, 25.5, 25.5, 24.1]",13.939,0.0,23.1,43.7
74,2021040919,HXXID5,艾特网能空调1709,24.0,60.0,1,52.0,25.3,1,47.0,1,25.558333333333326,"[25.5, 24.3, 25.6, 26.3, 26.8, 25.0, 24.1, 25.6, 25.2, 25.9, 26.5, 25.9]",4.167,1.839,23.1,43.7
75,2021040919,HXXID5,艾特网能空调1707,25.0,50.0,0,0.0,26.4,0,0.0,1,24.368125000000003,"[23.6, 24.0, 24.0, 24.1, 24.5, 24.9, 25.5, 24.8, 25.3, 24.5, 25.0, 23.8, 24.2, 23.6, 24.0, 24.09]",15.820000000000002,0.0,23.1,43.7
76,2021040919,HXXID5,艾特网能空调1703,24.0,50.0,1,79.0,26.0,1,52.0,1,24.98461538461538,"[23.8, 24.8, 26.1, 24.2, 25.2, 25.3, 25.0, 26.0, 24.7, 24.2, 24.5, 26.0, 25.0]",17.144000000000002,5.096,23.1,43.7
77,2021040919,HXXID5,艾特网能空调1706,25.0,50.0,1,57.0,26.7,1,46.0,1,25.76923076923077,"[25.8, 24.8, 25.6, 24.9, 24.5, 24.6, 24.5, 25.5, 25.7, 25.8, 29.7, 28.6, 25.0]",4.401,2.23,23.1,43.7
78,2021040919,HXXID5,艾特网能空调1708,25.0,50.0,1,61.0,26.0,1,34.0,1,24.58705882352941,"[27.3, 23.6, 23.8, 24.4, 26.9, 24.09, 23.5, 23.5, 23.8, 24.9, 24.5, 24.5, 25.0, 25.0, 24.09, 25.2, 23.9]",9.358999999999998,2.525,23.1,43.7
79,2021040919,HXXID5,艾特网能空调1705,25.0,50.0,0,0.0,26.2,0,0.0,1,24.20625,"[24.1, 25.0, 24.7, 25.5, 25.0, 25.8, 25.3, 24.1, 22.8, 22.7, 22.8, 22.8, 23.5, 23.9, 25.0, 24.3]",3.232,0.022000000000000002,23.1,43.7
80,2021040920,HXXID5,艾特网能空调1705,25.0,50.0,0,0.0,26.2,0,0.0,1,24.161875000000002,"[24.09, 24.5, 24.6, 25.1, 24.8, 26.0, 24.8, 24.2, 22.9, 22.9, 23.0, 23.3, 23.6, 23.8, 24.9, 24.1]",3.587,0.022000000000000002,22.3,44.9
81,2021040920,HXXID5,艾特网能空调1703,24.0,50.0,1,78.0,25.9,1,50.0,1,25.053846153846152,"[23.8, 25.0, 26.5, 24.3, 25.3, 25.3, 25.0, 26.2, 24.8, 24.2, 24.6, 25.9, 24.8]",17.176,5.096,22.3,44.9
82,2021040920,HXXID5,艾特网能空调1704,25.0,50.0,1,56.0,26.7,1,43.0,1,24.651999999999997,"[24.09, 23.3, 23.3, 23.8, 24.0, 23.7, 23.5, 24.09, 26.2, 26.6, 26.3, 26.5, 24.9, 25.2, 24.3]",14.808000000000003,2.213,22.3,44.9
83,2021040920,HXXID5,艾特网能空调1706,25.0,50.0,1,56.0,26.7,1,44.0,1,25.530769230769234,"[25.8, 24.4, 25.1, 24.2, 24.3, 24.3, 24.2, 25.3, 25.4, 25.5, 29.8, 28.6, 25.0]",4.337,2.23,22.3,44.9
84,2021040920,HXXID5,艾特网能空调1708,25.0,50.0,1,59.0,26.0,1,32.0,1,24.504705882352948,"[25.3, 23.8, 23.5, 24.2, 26.1, 24.09, 23.6, 23.8, 23.8, 25.1, 24.6, 24.6, 25.1, 25.3, 24.09, 25.5, 24.1]",9.69,2.525,22.3,44.9
