time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3811412_c,3811412_h,3811412_r,3811412_s
2023-06-05 04:10:00,26.3,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-05 04:15:00,26.2,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-05 04:20:00,26.1,8.379999999999999,29.7,29.7,29.7,26.9,26.9,[26.9],,29.7,28.0,26.0
2023-06-05 04:25:00,26.2,8.379999999999999,29.8,29.8,29.8,27.1,27.1,[27.1],,29.8,29.0,26.0
2023-06-05 04:30:00,26.2,8.41,30.0,30.0,30.0,27.4,27.4,[27.4],,30.0,29.0,26.0
2023-06-05 04:35:00,26.3,8.41,30.2,30.2,30.2,27.2,27.2,[27.2],,30.2,27.0,26.0
2023-06-05 04:40:00,26.1,8.379999999999999,30.5,30.5,30.5,27.0,27.0,[27.0],,30.5,27.0,26.0
2023-06-05 04:45:00,26.1,8.379999999999999,30.5,30.5,30.5,26.7,26.7,[26.7],,30.5,26.0,26.0
2023-06-05 04:50:00,26.1,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-05 04:55:00,26.0,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,27.0,26.0
2023-06-05 05:00:00,26.1,8.379999999999999,29.9,29.9,29.9,26.7,26.7,[26.7],,29.9,27.0,26.0
2023-06-05 05:05:00,26.1,8.379999999999999,29.8,29.8,29.8,26.9,26.9,[26.9],,29.8,28.0,26.0
2023-06-05 05:10:00,26.1,8.379999999999999,29.8,29.8,29.8,27.1,27.1,[27.1],,29.8,28.0,26.0
2023-06-05 05:15:00,26.1,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,29.0,26.0
2023-06-05 05:20:00,26.1,8.41,30.2,30.2,30.2,27.3,27.3,[27.3],,30.2,27.0,26.0
2023-06-05 05:25:00,26.1,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 05:30:00,26.3,8.379999999999999,30.5,30.5,30.5,26.8,26.8,[26.8],,30.5,26.0,26.0
2023-06-05 05:35:00,26.3,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-05 05:40:00,26.1,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,27.0,26.0
2023-06-05 05:45:00,26.1,8.379999999999999,29.9,29.9,29.9,26.7,26.7,[26.7],,29.9,27.0,26.0
2023-06-05 05:50:00,26.0,8.379999999999999,29.7,29.7,29.7,26.9,26.9,[26.9],,29.7,28.0,26.0
2023-06-05 05:55:00,26.0,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-05 06:00:00,26.0,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,29.0,26.0
2023-06-05 06:05:00,26.0,8.41,30.2,30.2,30.2,27.3,27.3,[27.3],,30.2,29.0,26.0
2023-06-05 06:10:00,26.0,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 06:15:00,26.0,8.379999999999999,30.5,30.5,30.5,26.8,26.8,[26.8],,30.5,26.0,26.0
2023-06-05 06:20:00,26.0,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-05 06:25:00,26.0,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-05 06:30:00,26.0,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,27.0,26.0
2023-06-05 06:35:00,26.0,8.379999999999999,29.7,29.7,29.7,26.8,26.8,[26.8],,29.7,28.0,26.0
2023-06-05 06:40:00,26.0,8.41,29.7,29.7,29.7,27.0,27.0,[27.0],,29.7,29.0,26.0
2023-06-05 06:45:00,26.0,8.41,29.9,29.9,29.9,27.2,27.2,[27.2],,29.9,29.0,26.0
2023-06-05 06:50:00,26.0,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,28.0,26.0
2023-06-05 06:55:00,26.1,8.379999999999999,30.5,30.5,30.5,27.0,27.0,[27.0],,30.5,27.0,26.0
2023-06-05 07:00:00,26.1,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-05 07:05:00,26.3,8.379999999999999,30.4,30.4,30.4,26.6,26.6,[26.6],,30.4,26.0,26.0
2023-06-05 07:10:00,26.3,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,27.0,26.0
2023-06-05 07:15:00,26.3,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,27.0,26.0
2023-06-05 07:20:00,26.2,8.379999999999999,29.8,29.8,29.8,26.9,26.9,[26.9],,29.8,28.0,26.0
2023-06-05 07:25:00,26.2,8.379999999999999,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,28.0,26.0
2023-06-05 07:30:00,26.2,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,29.0,26.0
2023-06-05 07:35:00,26.2,8.41,30.4,30.4,30.4,27.2,27.2,[27.2],,30.4,27.0,26.0
2023-06-05 07:40:00,26.2,8.41,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 07:45:00,26.3,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-05 07:50:00,26.4,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-05 07:55:00,26.4,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-05 08:00:00,26.4,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,27.0,26.0
2023-06-05 08:05:00,26.4,8.379999999999999,29.7,29.7,29.7,26.8,26.8,[26.8],,29.7,28.0,26.0
2023-06-05 08:10:00,26.5,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-05 08:15:00,26.5,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,29.0,26.0
2023-06-05 08:20:00,26.6,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,28.0,26.0
2023-06-05 08:25:00,26.6,8.41,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 08:30:00,26.7,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-05 08:35:00,26.7,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-05 08:40:00,26.8,8.379999999999999,30.2,30.2,30.2,26.5,26.5,[26.5],,30.2,27.0,26.0
2023-06-05 08:45:00,26.8,8.41,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,27.0,26.0
2023-06-05 08:50:00,26.8,8.379999999999999,29.8,29.8,29.8,26.8,26.8,[26.8],,29.8,28.0,26.0
2023-06-05 08:55:00,27.0,8.41,29.8,29.8,29.8,27.1,27.1,[27.1],,29.8,29.0,26.0
2023-06-05 09:00:00,27.0,8.41,30.2,30.2,30.2,27.3,27.3,[27.3],,30.2,29.0,26.0
2023-06-05 09:05:00,27.2,8.41,30.2,30.2,30.2,27.3,27.3,[27.3],,30.2,28.0,26.0
2023-06-05 09:10:00,27.2,8.379999999999999,30.4,30.4,30.4,27.1,27.1,[27.1],,30.4,27.0,26.0
2023-06-05 09:15:00,27.2,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,26.0,26.0
2023-06-05 09:20:00,27.3,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-05 09:25:00,27.3,8.379999999999999,30.2,30.2,30.2,26.5,26.5,[26.5],,30.2,26.0,26.0
2023-06-05 09:30:00,27.4,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-05 09:35:00,27.5,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-05 09:40:00,27.5,8.41,29.8,29.8,29.8,27.0,27.0,[27.0],,29.8,28.0,26.0
2023-06-05 09:45:00,27.7,8.41,29.8,29.8,29.8,27.2,27.2,[27.2],,29.8,29.0,26.0
2023-06-05 09:50:00,27.8,8.41,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,28.0,26.0
2023-06-05 09:55:00,28.0,8.41,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 10:00:00,28.2,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-05 10:05:00,28.2,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-05 10:10:00,28.4,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-05 10:15:00,28.5,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,27.0,26.0
2023-06-05 10:20:00,28.6,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,27.0,26.0
2023-06-05 10:25:00,28.5,8.41,29.7,29.7,29.7,26.9,26.9,[26.9],,29.7,28.0,26.0
2023-06-05 10:30:00,28.6,8.41,29.9,29.9,29.9,27.1,27.1,[27.1],,29.9,29.0,26.0
2023-06-05 10:35:00,28.5,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,29.0,26.0
2023-06-05 10:40:00,28.9,8.41,30.5,30.5,30.5,27.3,27.3,[27.3],,30.5,27.0,26.0
2023-06-05 10:45:00,29.1,8.379999999999999,30.5,30.5,30.5,27.0,27.0,[27.0],,30.5,27.0,26.0
2023-06-05 10:50:00,29.1,8.379999999999999,30.5,30.5,30.5,26.8,26.8,[26.8],,30.5,26.0,26.0
2023-06-05 10:55:00,29.1,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-05 11:00:00,28.9,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-05 11:05:00,29.1,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,27.0,26.0
2023-06-05 11:10:00,29.1,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,28.0,26.0
2023-06-05 11:15:00,29.4,8.41,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-05 11:20:00,29.6,8.41,29.9,29.9,29.9,27.1,27.1,[27.1],,29.9,29.0,26.0
2023-06-05 11:25:00,29.6,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,29.0,26.0
2023-06-05 11:30:00,29.6,8.41,30.4,30.4,30.4,27.2,27.2,[27.2],,30.4,27.0,26.0
2023-06-05 11:35:00,29.4,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 11:40:00,29.4,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-05 11:45:00,29.5,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-05 11:50:00,29.7,8.379999999999999,29.9,29.9,29.9,26.4,26.4,[26.4],,29.9,26.0,26.0
2023-06-05 11:55:00,29.9,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,27.0,26.0
2023-06-05 12:00:00,29.9,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-05 12:05:00,30.3,8.41,29.8,29.8,29.8,27.0,27.0,[27.0],,29.8,28.0,26.0
2023-06-05 12:10:00,30.3,8.41,29.8,29.8,29.8,27.2,27.2,[27.2],,29.8,29.0,26.0
2023-06-05 12:15:00,30.4,8.41,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,28.0,26.0
2023-06-05 12:20:00,30.3,8.41,30.3,30.3,30.3,27.2,27.2,[27.2],,30.3,27.0,26.0
2023-06-05 12:25:00,30.2,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-05 12:30:00,30.0,8.379999999999999,30.3,30.3,30.3,26.7,26.7,[26.7],,30.3,26.0,26.0
2023-06-05 12:35:00,30.0,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-05 12:40:00,29.8,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,26.0,26.0
2023-06-05 12:45:00,29.5,8.379999999999999,29.8,29.8,29.8,26.4,26.4,[26.4],,29.8,27.0,26.0
2023-06-05 12:50:00,29.6,8.379999999999999,29.6,29.6,29.6,26.5,26.5,[26.5],,29.6,27.0,26.0
2023-06-05 12:55:00,30.0,8.41,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,28.0,26.0
2023-06-05 13:00:00,30.0,8.41,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,29.0,26.0
2023-06-05 13:05:00,30.4,8.41,30.0,30.0,30.0,27.2,27.2,[27.2],,30.0,29.0,26.0
2023-06-05 13:10:00,30.7,8.35,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,28.0,26.0
2023-06-05 13:15:00,30.5,8.41,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 13:20:00,30.4,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,27.0,26.0
2023-06-05 13:25:00,30.1,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-05 13:30:00,29.7,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-05 13:35:00,29.9,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-05 13:40:00,29.6,8.379999999999999,29.6,29.6,29.6,26.4,26.4,[26.4],,29.6,27.0,26.0
2023-06-05 13:45:00,29.4,8.41,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,28.0,26.0
2023-06-05 13:50:00,29.3,8.41,29.5,29.5,29.5,26.8,26.8,[26.8],,29.5,28.0,26.0
2023-06-05 13:55:00,29.3,8.41,29.9,29.9,29.9,27.1,27.1,[27.1],,29.9,29.0,26.0
2023-06-05 14:00:00,29.2,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,29.0,26.0
2023-06-05 14:05:00,29.2,8.379999999999999,30.1,30.1,30.1,27.2,27.2,[27.2],,30.1,27.0,26.0
2023-06-05 14:10:00,29.1,8.41,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 14:15:00,29.2,8.379999999999999,30.3,30.3,30.3,26.8,26.8,[26.8],,30.3,26.0,26.0
2023-06-05 14:20:00,29.2,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-05 14:25:00,29.2,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-05 14:30:00,29.1,8.379999999999999,29.9,29.9,29.9,26.4,26.4,[26.4],,29.9,26.0,26.0
2023-06-05 14:35:00,29.0,8.35,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,27.0,26.0
2023-06-05 14:40:00,29.2,8.379999999999999,,,,26.7,26.7,[26.7],,,28.0,26.0
2023-06-05 14:45:00,29.3,8.41,29.5,29.5,29.5,26.9,26.9,[26.9],,29.5,28.0,26.0
2023-06-05 14:50:00,29.1,8.41,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,29.0,26.0
2023-06-05 14:55:00,29.2,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,28.0,26.0
2023-06-05 15:00:00,29.1,8.41,30.2,30.2,30.2,27.1,27.1,[27.1],,30.2,27.0,26.0
2023-06-05 15:05:00,29.3,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,27.0,26.0
2023-06-05 15:10:00,29.2,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-05 15:15:00,29.2,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-05 15:20:00,29.7,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-05 15:25:00,30.5,8.379999999999999,29.8,29.8,29.8,26.4,26.4,[26.4],,29.8,27.0,26.0
2023-06-05 15:30:00,30.8,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,28.0,26.0
2023-06-05 15:35:00,30.8,8.41,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-05 15:40:00,31.0,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-05 15:45:00,31.1,8.41,30.2,30.2,30.2,27.3,27.3,[27.3],,30.2,28.0,26.0
2023-06-05 15:50:00,31.0,8.41,30.2,30.2,30.2,27.1,27.1,[27.1],,30.2,27.0,26.0
2023-06-05 15:55:00,30.5,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-05 16:00:00,30.0,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-05 16:05:00,29.8,8.379999999999999,30.0,30.0,30.0,26.6,26.6,[26.6],,30.0,26.0,26.0
2023-06-05 16:10:00,29.6,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,26.0,26.0
2023-06-05 16:15:00,29.5,8.379999999999999,29.6,29.6,29.6,26.5,26.5,[26.5],,29.6,27.0,26.0
2023-06-05 16:20:00,29.4,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,28.0,26.0
2023-06-05 16:25:00,29.3,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-05 16:30:00,29.2,8.41,29.8,29.8,29.8,27.1,27.1,[27.1],,29.8,28.0,26.0
2023-06-05 16:35:00,29.2,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-05 16:40:00,29.2,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,27.0,26.0
2023-06-05 16:45:00,29.2,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 16:50:00,29.2,8.41,30.3,30.3,30.3,26.8,26.8,[26.8],,30.3,26.0,26.0
2023-06-05 16:55:00,29.6,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-05 17:00:00,29.7,8.379999999999999,30.2,30.2,30.2,26.5,26.5,[26.5],,30.2,26.0,26.0
2023-06-05 17:05:00,29.7,8.379999999999999,30.0,30.0,30.0,26.4,26.4,[26.4],,30.0,26.0,26.0
2023-06-05 17:10:00,29.8,8.41,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,27.0,26.0
2023-06-05 17:15:00,29.8,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,28.0,26.0
2023-06-05 17:20:00,29.8,8.41,29.7,29.7,29.7,27.0,27.0,[27.0],,29.7,28.0,26.0
2023-06-05 17:25:00,29.7,8.41,29.7,29.7,29.7,27.2,27.2,[27.2],,29.7,29.0,26.0
2023-06-05 17:30:00,29.5,8.41,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,28.0,26.0
2023-06-05 17:35:00,29.4,8.41,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-05 17:40:00,29.4,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-05 17:45:00,29.3,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-05 17:50:00,29.3,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-05 17:55:00,29.3,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-05 18:00:00,29.2,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-05 18:05:00,29.3,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,27.0,26.0
2023-06-05 18:10:00,29.2,8.41,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-05 18:15:00,29.2,8.41,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,29.0,26.0
2023-06-05 18:20:00,29.1,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,,
2023-06-05 18:25:00,29.2,8.379999999999999,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-05 18:30:00,29.1,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,27.0,26.0
2023-06-05 18:35:00,29.3,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,27.0,26.0
2023-06-05 18:40:00,29.6,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-05 18:45:00,29.6,8.379999999999999,30.0,30.0,30.0,26.4,26.4,[26.4],,30.0,26.0,26.0
2023-06-05 18:50:00,29.6,8.379999999999999,29.8,29.8,29.8,26.4,26.4,[26.4],,29.8,26.0,26.0
2023-06-05 18:55:00,29.6,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,28.0,26.0
2023-06-05 19:00:00,29.6,8.379999999999999,29.5,29.5,29.5,26.8,26.8,[26.8],,29.5,28.0,26.0
2023-06-05 19:05:00,29.6,8.41,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,29.0,26.0
2023-06-05 19:10:00,29.5,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-05 19:15:00,29.5,8.41,30.4,30.4,30.4,27.2,27.2,[27.2],,30.4,27.0,26.0
2023-06-05 19:20:00,29.4,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 19:25:00,29.4,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-05 19:30:00,29.3,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-05 19:35:00,29.3,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-05 19:40:00,29.3,8.379999999999999,29.7,29.7,29.7,26.4,26.4,[26.4],,29.7,26.0,26.0
2023-06-05 19:45:00,29.4,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,27.0,26.0
2023-06-05 19:50:00,29.4,8.41,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
